number,confidence,errors
282.0,0.9523755910351805,0.0
304.0,0.9529035479398659,0.0
548.0,0.9518804325566537,0.0
249.0,0.9543161238649638,0.0
375.0,0.9509006243796312,0.0
435.0,0.9515050206575826,0.0
587.0,0.9505173586055023,0.0
215.0,0.951274541219704,0.0
200.0,0.9549062815644167,1.0
248.0,0.9518351961702103,1.0
311.0,0.9533824948227877,1.0
269.0,0.9548887413382507,0.0
282.0,0.9526670221364584,0.0
253.0,0.9559824330988811,0.0
402.0,0.9569384067369728,0.0
309.0,0.951339451006149,0.0
794.0,0.9529057374927372,0.0
277.0,0.9537770224169795,0.0
425.0,0.9607700139456024,0.0
385.0,0.9561683741730781,0.0
352.0,0.9500705515609915,0.0
532.0,0.9612329359620633,0.0
275.0,0.9569717635550582,0.0
257.0,0.9513645686224963,0.0
423.0,0.9666006287378789,1.0
436.0,0.9555162950563869,0.0
485.0,0.955313777413962,0.0
582.0,0.9634967413647793,0.0
551.0,0.9538459192268964,0.0
221.0,0.9597876894048694,0.0
472.0,0.9526370772828971,0.0
463.0,0.9510489196609052,0.0
237.0,0.9533866860619686,0.0
488.0,0.9555228864624816,0.0
413.0,0.9508946015247837,0.0
568.0,0.9518545886282941,0.0
316.0,0.9500406946403085,0.0
622.0,0.9541827536174746,0.0
449.0,0.955334473460026,0.0
192.0,0.9569095517267461,0.0
316.0,0.9547909586971304,1.0
223.0,0.9508815521095898,0.0
317.0,0.9572376232912735,0.0
425.0,0.9625363252810275,0.0
301.0,0.9550475493823759,0.0
319.0,0.9523498634137487,0.0
525.0,0.9555487852370608,0.0
603.0,0.9518408610717048,0.0
513.0,0.9544456972428171,0.0
398.0,0.9527652357412497,0.0
421.0,0.9575424645577497,0.0
188.0,0.9518858820119649,0.0
285.0,0.9519678305049115,0.0
206.0,0.9558341391957699,0.0
381.0,0.9501736699020807,0.0
332.0,0.9508319014485807,0.0
277.0,0.9530142367422929,0.0
438.0,0.9584024545395021,0.0
471.0,0.9542244354557822,0.0
207.0,0.9544044414463415,1.0
530.0,0.9537625067606765,0.0
277.0,0.9520058637967116,0.0
569.0,0.9568964359171412,0.0
196.0,0.9529151564776516,0.0
304.0,0.9559764130051065,0.0
197.0,0.9520885566989165,0.0
803.0,0.9500807173020531,0.0
196.0,0.9526367098480307,1.0
412.0,0.9501886011527884,0.0
274.0,0.9508985820731,0.0
425.0,0.9574882342991508,0.0
343.0,0.9581497935071496,0.0
475.0,0.9590936258132472,0.0
406.0,0.953329060520477,0.0
371.0,0.9582648485300238,0.0
330.0,0.9596559629695838,0.0
428.0,0.9588497488998577,0.0
243.0,0.9542304857885986,0.0
534.0,0.9510643799423166,0.0
316.0,0.9546859648015694,0.0
346.0,0.9578908053518725,0.0
417.0,0.9579606152011484,0.0
289.0,0.9513170889238463,0.0
697.0,0.9603765453465942,0.0
201.0,0.9545714122616342,0.0
580.0,0.9565731480016495,0.0
383.0,0.9581501773220333,0.0
