number,confidence,errors
39.0,0.9503630074065065,0.0
35.0,0.9543828890277201,0.0
36.0,0.9507794641977827,0.0
33.0,0.9504069686119585,0.0
25.0,0.9534880969557802,0.0
27.0,0.9522234462642172,0.0
32.0,0.956814041824535,0.0
23.0,0.9542816540365271,0.0
30.0,0.9667235599698519,0.0
32.0,0.9506793400282424,0.0
53.0,0.9566083555049155,0.0
41.0,0.9555628568906641,0.0
84.0,0.9628197468799747,0.0
58.0,0.9508164161594644,0.0
50.0,0.9501796674899675,0.0
39.0,0.9554907280687013,0.0
50.0,0.9630339490377201,0.0
47.0,0.9627717810485054,0.0
57.0,0.9547173805311812,0.0
42.0,0.9541306489344705,0.0
41.0,0.9530960284868071,0.0
49.0,0.9510152095166798,0.0
41.0,0.9515671723174018,0.0
64.0,0.9582372723435364,0.0
45.0,0.9500539467722859,0.0
37.0,0.9578778098013951,0.0
55.0,0.9505749729625402,0.0
25.0,0.9532732420928585,0.0
37.0,0.9565232463064391,0.0
43.0,0.9533453800778002,0.0
39.0,0.9587241603724864,0.0
46.0,0.9537266793538131,0.0
37.0,0.9643308055598017,0.0
42.0,0.9628771494608138,0.0
59.0,0.9562147557425125,0.0
32.0,0.9501567367622512,0.0
43.0,0.9642298018786735,0.0
46.0,0.9562585973483582,0.0
62.0,0.9518006138408086,0.0
56.0,0.9703676579653908,0.0
38.0,0.9541315983443777,0.0
47.0,0.9625950853652383,0.0
46.0,0.9534017719659511,0.0
48.0,0.9558190028767428,0.0
37.0,0.9691615465739563,0.0
33.0,0.9614870648301548,0.0
35.0,0.9544415072753355,0.0
45.0,0.9523592505916596,0.0
44.0,0.9626745350461937,0.0
38.0,0.9578049668790866,0.0
44.0,0.954709818324519,0.0
52.0,0.9551444399624778,0.0
33.0,0.9637680920020218,0.0
32.0,0.9566449347660695,0.0
34.0,0.9590775229984936,0.0
39.0,0.9572369875728157,0.0
32.0,0.9522631107730954,0.0
31.0,0.9613983935092585,0.0
26.0,0.9540620689972853,0.0
40.0,0.9583135007904429,0.0
37.0,0.9536927742040996,0.0
49.0,0.9504821217973283,0.0
38.0,0.9558656124521403,0.0
56.0,0.9525270543953284,0.0
45.0,0.9564347619031683,0.0
44.0,0.9553372773038039,0.0
47.0,0.9572050343528495,0.0
24.0,0.9619652224973552,0.0
44.0,0.9545892039609946,0.0
32.0,0.9535002778005104,0.0
30.0,0.9631429562139429,0.0
38.0,0.9545362646699034,0.0
25.0,0.9543910248909191,0.0
46.0,0.9626129827369396,0.0
27.0,0.9519337683570385,0.0
37.0,0.9570771257092,0.0
24.0,0.9502257927607295,0.0
40.0,0.95577640732466,0.0
40.0,0.9588547519436139,0.0
37.0,0.9657618790256505,0.0
37.0,0.9630197390502957,0.0
47.0,0.9609706132146132,0.0
31.0,0.9516405674209536,0.0
49.0,0.9552660199803972,0.0
27.0,0.9530646512047047,0.0
35.0,0.9592077583974845,0.0
59.0,0.9621644214978773,0.0
50.0,0.9596990384576987,0.0
37.0,0.9551207115730875,0.0
29.0,0.9566008205093424,0.0
41.0,0.9571803700646508,0.0
28.0,0.9526979103881575,0.0
42.0,0.9578678161866716,0.0
45.0,0.9611287445557868,0.0
31.0,0.9534654005759474,0.0
45.0,0.9534936523379012,0.0
43.0,0.9550934201666014,0.0
32.0,0.9504063431147018,0.0
46.0,0.9690143879281454,0.0
32.0,0.9624408279362027,0.0
41.0,0.9619412968494605,0.0
51.0,0.9690001527933096,0.0
33.0,0.9615954047529254,0.0
32.0,0.9532899014640885,0.0
41.0,0.9557556923328501,0.0
45.0,0.9578682547216635,0.0
