number,confidence,errors
900.0,0.9574286734799135,0.0
571.0,0.9594386566376574,1.0
532.0,0.9563567772667001,0.0
316.0,0.9511413564596841,0.0
425.0,0.9523932375158296,0.0
940.0,0.9512351960463348,0.0
466.0,0.9515567584253595,0.0
684.0,0.9599163314174304,0.0
408.0,0.9526184225472776,0.0
657.0,0.9548175914923277,0.0
902.0,0.9500636093917283,0.0
635.0,0.9628966753864059,0.0
331.0,0.9638934851233025,0.0
268.0,0.9601691553111487,1.0
416.0,0.9517860602274069,0.0
333.0,0.954177781905371,0.0
615.0,0.9533350257787527,0.0
512.0,0.9503115269637438,0.0
591.0,0.9515820601888925,0.0
270.0,0.9535682262330207,0.0
489.0,0.9535423394725824,0.0
691.0,0.9533349563981753,0.0
630.0,0.9553121712511219,0.0
415.0,0.9515326003875891,1.0
303.0,0.9510839934207335,0.0
421.0,0.9537344786894354,0.0
616.0,0.9566370461703324,0.0
430.0,0.9594553777109578,0.0
774.0,0.9500941817506803,1.0
269.0,0.9523916922874868,0.0
682.0,0.9625548673823723,0.0
433.0,0.9535944079996165,0.0
571.0,0.9525728346941499,0.0
492.0,0.9526424660212589,0.0
764.0,0.9537260743349559,0.0
300.0,0.9502712578076611,0.0
500.0,0.9551009707842085,0.0
1166.0,0.950957401721451,0.0
811.0,0.9602472054904091,0.0
555.0,0.95509430549475,0.0
759.0,0.9576852578775678,0.0
541.0,0.9506157081823108,0.0
794.0,0.955413292683077,0.0
357.0,0.9613530202962907,0.0
499.0,0.9512977312740449,1.0
567.0,0.9615004015620344,0.0
643.0,0.9522946412840368,0.0
517.0,0.9528550652338973,0.0
707.0,0.9527133906007292,0.0
686.0,0.9506510929905054,0.0
315.0,0.9517333326278554,0.0
629.0,0.9514180817231693,0.0
1127.0,0.9522099165162141,0.0
400.0,0.9508686571120089,0.0
651.0,0.9544091969014926,1.0
384.0,0.9512064674421664,0.0
482.0,0.9502271541835606,0.0
707.0,0.9516487027862719,0.0
1061.0,0.9502648175914987,0.0
380.0,0.9512811224971293,1.0
502.0,0.9558944663438579,0.0
696.0,0.963345965760557,0.0
712.0,0.9507127120074343,0.0
594.0,0.9512220274103248,1.0
453.0,0.9542680418475983,0.0
509.0,0.9587950441641118,0.0
311.0,0.9540937167823254,0.0
500.0,0.9509189784912134,0.0
850.0,0.9549322167982346,0.0
352.0,0.9522139366806065,0.0
481.0,0.9515003343316523,0.0
526.0,0.960475724313822,0.0
567.0,0.951764199805557,0.0
559.0,0.950694225666315,0.0
903.0,0.9506826008023588,0.0
613.0,0.9508533252844674,0.0
343.0,0.9509163025547884,0.0
92.0,0.9510399916784479,0.0
826.0,0.9511827322849036,0.0
674.0,0.952053766649664,0.0
332.0,0.9528525126839484,0.0
493.0,0.9542131146221506,0.0
598.0,0.9506856988483481,0.0
393.0,0.9559161997478001,0.0
580.0,0.9560115186656519,0.0
544.0,0.9525242864184615,1.0
474.0,0.9587697998482444,0.0
632.0,0.9510139387086816,0.0
405.0,0.954695985388923,0.0
436.0,0.9503804689268562,0.0
497.0,0.9511976930724311,0.0
465.0,0.9535142941945861,0.0
879.0,0.9516447906364767,0.0
599.0,0.9512790918284257,0.0
462.0,0.9522036339347622,0.0
399.0,0.952198560895951,0.0
928.0,0.9504050077825582,0.0
279.0,0.9508199867655814,0.0
372.0,0.9553466920542942,1.0
468.0,0.9506955847503803,0.0
548.0,0.9504224412791442,1.0
410.0,0.9534526424697752,0.0
339.0,0.9548879611468019,0.0
520.0,0.9516191971322632,0.0
266.0,0.9508231592681416,1.0
745.0,0.9525911818036289,0.0
420.0,0.955167349655932,0.0
