number,confidence,errors
298.0,0.9626892631232822,0.0
249.0,0.9595840293481896,0.0
117.0,0.952866499676952,0.0
284.0,0.9520863978577838,0.0
494.0,0.9552215268289321,0.0
429.0,0.9507216138156372,1.0
305.0,0.9612302445175611,0.0
417.0,0.9506286013912673,0.0
195.0,0.9532705221471607,0.0
336.0,0.9500145769343831,0.0
188.0,0.9631023551848265,0.0
466.0,0.951450153749579,0.0
256.0,0.9554825414352619,0.0
436.0,0.9585056424153136,0.0
257.0,0.9546717253914047,0.0
342.0,0.9550481191912534,0.0
391.0,0.9600176251356347,0.0
165.0,0.9564972782490264,0.0
455.0,0.9508264635581493,0.0
198.0,0.9531919932541844,0.0
279.0,0.9518902017507911,0.0
384.0,0.9508120214447223,0.0
410.0,0.9540478501557296,0.0
158.0,0.951831907484525,1.0
357.0,0.9514262163825296,0.0
251.0,0.952843371701003,0.0
161.0,0.9548419718454535,0.0
405.0,0.9611920637642947,0.0
367.0,0.9529377553027922,0.0
139.0,0.9514794908745667,0.0
222.0,0.9543035063640645,0.0
397.0,0.9531593773486589,0.0
450.0,0.9500598283350266,0.0
586.0,0.9519787162484376,0.0
217.0,0.9528072975542285,0.0
264.0,0.955425198751978,0.0
730.0,0.9582395151110421,0.0
217.0,0.9523087171500539,0.0
272.0,0.95399488910025,0.0
404.0,0.9500231477455436,0.0
414.0,0.9569989654463087,0.0
230.0,0.9568100565274498,0.0
208.0,0.9592256910355244,0.0
219.0,0.9578528367695254,0.0
244.0,0.9512472514432708,0.0
499.0,0.9541136911665641,1.0
290.0,0.9548934193787683,0.0
250.0,0.9559868818362756,0.0
500.0,0.9565984659967146,0.0
333.0,0.9514923480803714,0.0
291.0,0.9523374959505321,0.0
320.0,0.9517078183462812,0.0
375.0,0.9511854410718857,0.0
203.0,0.9504686834649515,0.0
393.0,0.9589957575727747,0.0
229.0,0.9500007287202653,0.0
394.0,0.9517864928679804,0.0
274.0,0.9500703487851808,0.0
724.0,0.9572734455221081,0.0
383.0,0.9515941368883081,0.0
151.0,0.9522935750009346,0.0
353.0,0.9541038386613809,0.0
381.0,0.9540742049080598,0.0
273.0,0.9554245796344,0.0
307.0,0.9542872109610347,0.0
286.0,0.9508835453598659,0.0
336.0,0.9545012850430801,0.0
404.0,0.9528190733974732,0.0
592.0,0.9566160514279276,0.0
338.0,0.9501470245811066,0.0
489.0,0.9598076172661281,0.0
426.0,0.9631739741432755,0.0
211.0,0.9522460065983506,0.0
437.0,0.9502292572069571,0.0
386.0,0.9526811127001857,0.0
374.0,0.9551069707460301,0.0
393.0,0.9505950375532246,0.0
322.0,0.9564712154110918,0.0
448.0,0.9536485228511851,0.0
372.0,0.9506324928072687,0.0
339.0,0.9514459336735566,0.0
224.0,0.9539846250685973,0.0
401.0,0.9573620989508266,1.0
179.0,0.9537784240264993,0.0
270.0,0.9542034247955751,0.0
360.0,0.9559126334016057,0.0
249.0,0.9510739919184841,0.0
206.0,0.9589723500969569,0.0
165.0,0.9552708494236517,0.0
177.0,0.9510878854303169,0.0
428.0,0.9521884060891693,0.0
528.0,0.9521829636420085,0.0
300.0,0.9596676432472828,0.0
552.0,0.9521268681821089,0.0
366.0,0.9598785557757882,0.0
349.0,0.9608932286632531,0.0
532.0,0.9589567187935639,0.0
350.0,0.9535729762688528,0.0
392.0,0.9552340728622125,0.0
524.0,0.955039483244794,0.0
411.0,0.9606409499399826,0.0
589.0,0.9546487295377536,0.0
229.0,0.9504864482289357,0.0
529.0,0.9523016191894016,0.0
243.0,0.953740955954058,1.0
330.0,0.9512728138148956,0.0
178.0,0.9573299727328954,0.0
788.0,0.9531927026325213,0.0
413.0,0.9510284880923869,0.0
340.0,0.9539103120098844,0.0
357.0,0.9656271773198833,0.0
588.0,0.9577405895703449,0.0
274.0,0.9516019715296659,0.0
324.0,0.9625808436840539,0.0
366.0,0.9562579323114183,0.0
240.0,0.9529880201506629,1.0
998.0,0.9561492607244162,0.0
226.0,0.9588115285739455,0.0
342.0,0.9551917819100417,0.0
502.0,0.9578194761387236,0.0
270.0,0.9517027077450613,0.0
385.0,0.9503145636563455,0.0
304.0,0.9580283811950767,0.0
224.0,0.9507748055044287,0.0
651.0,0.9605288186843691,0.0
227.0,0.9579962514861506,1.0
310.0,0.9552632123931803,1.0
251.0,0.9548606929797921,0.0
366.0,0.9539263185602603,0.0
261.0,0.9593739237564112,0.0
295.0,0.9582726472438616,0.0
317.0,0.9502594414184593,0.0
334.0,0.9506852472623711,0.0
431.0,0.9538107741369427,0.0
151.0,0.9503212729368621,1.0
385.0,0.9565144312673514,0.0
201.0,0.9541110677305009,1.0
336.0,0.9585813370268612,0.0
321.0,0.9610371463241475,0.0
472.0,0.9512382599471915,0.0
563.0,0.9593551685130014,0.0
168.0,0.9567386971072367,0.0
339.0,0.9512311568928175,0.0
332.0,0.9546692090808913,0.0
327.0,0.9505073554320955,0.0
523.0,0.9572605688829472,0.0
466.0,0.9561627653211515,0.0
623.0,0.9527618739685574,0.0
320.0,0.9620469134065271,0.0
308.0,0.9677984764905327,0.0
418.0,0.9502989354690693,0.0
201.0,0.9530251496335908,0.0
257.0,0.9502756287939429,0.0
162.0,0.9549709958168557,0.0
226.0,0.9500546563053163,0.0
259.0,0.9547001407275152,0.0
203.0,0.9502678662688865,0.0
246.0,0.9528567242559243,0.0
82.0,0.9557321368537057,0.0
310.0,0.9510604922703003,1.0
197.0,0.9574953760950178,0.0
395.0,0.9512802922121917,0.0
435.0,0.9568578891553629,0.0
375.0,0.9508521269265476,0.0
439.0,0.9517074439812457,0.0
292.0,0.9513565987642213,0.0
351.0,0.9522820505776733,0.0
383.0,0.958782155149515,0.0
316.0,0.9524422137333818,0.0
182.0,0.9546661194102228,0.0
483.0,0.9564722405544979,0.0
357.0,0.9579675111263128,0.0
379.0,0.963012903159884,0.0
453.0,0.951543157235971,0.0
361.0,0.951077195870834,0.0
422.0,0.950287944370749,0.0
541.0,0.9529519801797603,0.0
265.0,0.9572454541781974,0.0
501.0,0.9547683280927797,0.0
123.0,0.9528047351225346,0.0
493.0,0.9507309649430954,0.0
278.0,0.9510316453586847,0.0
269.0,0.950558619704827,1.0
128.0,0.9532500856275709,1.0
270.0,0.9511265011672106,0.0
