number,confidence,errors
490.0,0.9542008641862689,0.0
260.0,0.9528600826657279,0.0
230.0,0.951604640447433,0.0
328.0,0.9529286112612992,0.0
523.0,0.9518138263686736,0.0
692.0,0.950168645010415,0.0
269.0,0.9589450117052244,0.0
688.0,0.9639003159455256,0.0
581.0,0.9518977265886783,0.0
527.0,0.9514272844699447,1.0
480.0,0.9595639032835619,0.0
212.0,0.9508949809450347,0.0
581.0,0.9570865125692136,0.0
735.0,0.9590217521049161,0.0
425.0,0.9521893202901591,0.0
293.0,0.9610084645014909,0.0
616.0,0.9500912921291816,0.0
231.0,0.9510024704985562,1.0
374.0,0.953534011075582,1.0
198.0,0.9517551280904493,0.0
360.0,0.9507707712574789,0.0
652.0,0.9571103163786105,0.0
675.0,0.9747703180822449,0.0
308.0,0.9539320367386227,1.0
181.0,0.9501331661725374,0.0
521.0,0.9510368482145904,1.0
262.0,0.9540267163877316,0.0
509.0,0.9520811223865149,0.0
290.0,0.952234798369499,0.0
608.0,0.9585358141057885,1.0
536.0,0.9566120552284215,0.0
773.0,0.9508364962243231,0.0
588.0,0.9516129046635797,0.0
738.0,0.9503963811311799,0.0
414.0,0.9509830833289984,0.0
641.0,0.950490852060166,0.0
332.0,0.9506100411263094,0.0
739.0,0.9562873062911442,0.0
351.0,0.9515311930419572,0.0
795.0,0.9522900897561468,0.0
493.0,0.9588554850195278,0.0
1021.0,0.9521151661969539,0.0
430.0,0.9507697312105836,0.0
431.0,0.9501755605155724,0.0
757.0,0.9530026144281896,0.0
347.0,0.9502997419213574,0.0
373.0,0.951909230119588,0.0
379.0,0.9515034513691472,0.0
653.0,0.9552535370386228,0.0
349.0,0.9544079329544541,0.0
700.0,0.9527515428120062,0.0
615.0,0.9614979623299086,0.0
400.0,0.9510012728404371,0.0
417.0,0.9635876637331793,0.0
955.0,0.9513405965563679,0.0
557.0,0.9506983690360724,0.0
298.0,0.9509941061064269,0.0
426.0,0.9575363667713035,0.0
271.0,0.9545969922995492,1.0
582.0,0.950572160594547,0.0
817.0,0.962660596288449,0.0
387.0,0.9513150755203243,0.0
488.0,0.9505802282818664,0.0
504.0,0.9512280445135266,0.0
304.0,0.950110269668556,0.0
422.0,0.9501364928083669,0.0
647.0,0.9533296067140661,0.0
370.0,0.9573525979562905,0.0
486.0,0.9517595402837913,0.0
684.0,0.9506808343956092,0.0
357.0,0.9513436129731168,1.0
339.0,0.959646227951404,0.0
307.0,0.9571076526544744,0.0
499.0,0.9555576474120467,0.0
617.0,0.9611904196609761,0.0
193.0,0.9509804122414474,0.0
479.0,0.9513000964632455,0.0
653.0,0.9541605703881479,0.0
461.0,0.9539527598489769,0.0
394.0,0.9599074579456592,0.0
282.0,0.9517978335406434,0.0
680.0,0.9515426514499368,0.0
584.0,0.9523562585077465,0.0
455.0,0.9504462339638282,0.0
